article_id,entity,entity_type,topic,sentiment
2155952,"April 17, three days",DATE,6,-0.9967
2155952,Moskva,FAC,6,-0.9967
2155952,Russia,GPE,6,-0.9967
2155952,The Associated Press,ORG,6,-0.9967
2155952,at least 13,CARDINAL,6,-0.9967
2155952,Moskva,PERSON,6,-0.9967
2155952,One,CARDINAL,6,-0.9967
2155952,AP,ORG,6,-0.9967
2155952,several months,DATE,6,-0.9967
2155952,early February,DATE,6,-0.9967
2155952,several weeks,DATE,6,-0.9967
2155952,Russia,GPE,6,-0.9967
2155952,Ukraine,GPE,6,-0.9967
2155952,every day,DATE,6,-0.9967
2155952,mid-March,DATE,6,-0.9967
2155952,a day,DATE,6,-0.9967
2155952,Moskva,PERSON,6,-0.9967
2155952,the Defense Ministry,ORG,6,-0.9967
2155952,first,ORDINAL,6,-0.9967
2155952,AP,ORG,6,-0.9967
2155952,Kremlin,ORG,6,-0.9967
2155952,Russia,GPE,6,-0.9967
2155952,1986,DATE,6,-0.9967
2155952,Chernobyl,GPE,6,-0.9967
2155952,Ukraine,GPE,6,-0.9967
2155952,Kursk,PRODUCT,6,-0.9967
2155952,the Barents Sea,LOC,6,-0.9967
2155952,2000,DATE,6,-0.9967
2155952,1994-1996,DATE,6,-0.9967
2155952,Russian,NORP,6,-0.9967
2155952,Kremlin,ORG,6,-0.9967
2155952,Dmitry Peskov,PERSON,6,-0.9967
2155952,the Defense Ministry,ORG,6,-0.9967
2155952,AP,ORG,6,-0.9967
2155952,daily,DATE,6,-0.9967
2155952,The Defense Ministry,ORG,6,-0.9967
2155952,Friday,DATE,6,-0.9967
2155952,27,CARDINAL,6,-0.9967
2155952,Abbas Gallyamov,PERSON,6,-0.9967
2155952,Moskva,ORG,6,-0.9967
2155952,Vladimir Putin,PERSON,6,-0.9967
2155952,Putin,PERSON,6,-0.9967
2155952,Gallyamov,PERSON,6,-0.9967
2155952,Russian,NORP,6,-0.9967
2155952,Friday,DATE,6,-0.9967
2157012,Russian,NORP,0,-0.9672
2157012,Ukrainian,NORP,0,-0.9672
2157012,Russian,NORP,0,-0.9672
2157012,Mariupol steel,ORG,0,-0.9672
2157012,Russian,NORP,0,-0.9672
2157012,Friday,DATE,0,-0.9672
2157012,Moscow,GPE,0,-0.9672
2157012,Vladimir Kara-Murza Jr.,PERSON,0,-0.9672
2157012,June 12,DATE,0,-0.9672
2157012,Lawyer Vadim Prokhorov,ORG,0,-0.9672
2157012,Kara-Murza,ORG,0,-0.9672
2157012,March 15,DATE,0,-0.9672
2157012,the Arizona House of Representatives,ORG,0,-0.9672
2157012,Ukraine,GPE,0,-0.9672
2157012,Russian,NORP,0,-0.9672
2157012,Ilya Krasilshchik,PERSON,0,-0.9672
2157012,Russia,GPE,0,-0.9672
2157012,Meduza,PERSON,0,-0.9672
2157012,two,CARDINAL,0,-0.9672
2157012,Kremlin,ORG,0,-0.9672
2157012,Russia,GPE,0,-0.9672
2157012,Ukraine,GPE,0,-0.9672
2157012,Russia,GPE,0,-0.9672
2157012,Ukraine,GPE,0,-0.9672
2157012,late February,DATE,0,-0.9672
2157012,up to 15 years,DATE,0,-0.9672
2157012,32,CARDINAL,0,-0.9672
2157012,Kara-Murza,PERSON,0,-0.9672
2157012,Russian,NORP,0,-0.9672
2157012,Boris Nemtsov,PERSON,0,-0.9672
2157012,2015,DATE,0,-0.9672
2157012,Mikhail Khodorkovsky,PERSON,0,-0.9672
2157012,years,DATE,0,-0.9672
2157012,Russia,GPE,0,-0.9672
2157012,Kara-Murza,PERSON,0,-0.9672
2157012,2015,DATE,0,-0.9672
2157012,2017,DATE,0,-0.9672
2157012,Arizona,GPE,0,-0.9672
2157012,the House Rusty Bowers,ORG,0,-0.9672
2157012,Russian,NORP,0,-0.9672
2157012,Kara-Murza,ORG,0,-0.9672
2157012,Russian,NORP,0,-0.9672
2157012,Vladimir Kara-Murza,PERSON,0,-0.9672
2157012,Vladimir Kara-Murza,PERSON,0,-0.9672
2157012,Arizona,GPE,0,-0.9672
2157012,Doug Ducey,PERSON,0,-0.9672
2157012,Kara-Murza’s,ORG,0,-0.9672
2157012,Putin,PERSON,0,-0.9672
2157012,Arizona,GPE,0,-0.9672
2157012,Kara-Murza,PERSON,0,-0.9672
2157012,Krasilshchik,ORG,0,-0.9672
2157012,Russia,GPE,0,-0.9672
2157012,early March,DATE,0,-0.9672
2157012,Meduza,PERSON,0,-0.9672
2157012,Friday,DATE,0,-0.9672
2157012,evening,TIME,0,-0.9672
2157012,Russian,NORP,0,-0.9672
2157012,Krasilshchik,ORG,0,-0.9672
2157012,Bucha,PERSON,0,-0.9672
2157012,Bucha,PERSON,0,-0.9672
2157012,Friday,DATE,0,-0.9672
2157012,Russian,NORP,0,-0.9672
2157012,Lev Ponomaryov,PERSON,0,-0.9672
2157012,Ponomaryov,PERSON,0,-0.9672
2157012,Russia,GPE,0,-0.9672
2157012,the 1980s,DATE,0,-0.9672
2157012,Russia,GPE,0,-0.9672
2157012,Ukraine,GPE,0,-0.9672
2157012,Friday,DATE,0,-0.9672
2157012,Friday,DATE,0,-0.9672
2157012,Russian,NORP,0,-0.9672
2157012,Kara-Murza,ORG,0,-0.9672
2157012,Kremlin,ORG,0,-0.9672
2157012,Leonid Volkov,PERSON,0,-0.9672
2157012,Alexei Navalny,PERSON,0,-0.9672
2157012,Alexei Venediktov,PERSON,0,-0.9672
2157012,Russia,GPE,0,-0.9672
2157012,Ekho Moskvy,PERSON,0,-0.9672
2157012,Russia,GPE,0,-0.9672
2157012,Ukraine,GPE,0,-0.9672
2157012,Associated Press,ORG,0,-0.9672
2157012,Bob Christie,PERSON,0,-0.9672
2157012,Phoenix,GPE,0,-0.9672
2157012,Follow AP's,PERSON,0,-0.9672
2157012,Ukraine,GPE,0,-0.9672
2158132,The teachers union,ORG,9,-0.898
2158132,Vaccines,ORG,9,-0.898
2158132,Jen Ashton Dozens,PERSON,9,-0.898
2158132,New York City Education Department,GPE,9,-0.898
2158132,Monday,DATE,9,-0.898
2158132,Fewer than 100,CARDINAL,9,-0.898
2158132,DOE,ORG,9,-0.898
2158132,Friday,DATE,9,-0.898
2158132,about 70,CARDINAL,9,-0.898
2158132,The United Federation of Teachers,ORG,9,-0.898
2158132,DOE,ORG,9,-0.898
2158132,Beth A. Norton,PERSON,9,-0.898
2158132,UFT,ORG,9,-0.898
2158132,UFT,ORG,9,-0.898
2158132,DOE,ORG,9,-0.898
2158132,"April 22, 2022",DATE,9,-0.898
2158132,UFT,ORG,9,-0.898
2158132,"April 25, 2022",DATE,9,-0.898
2158132,DOE,ORG,9,-0.898
2158132,UFT,ORG,9,-0.898
2158132,DOE,ORG,9,-0.898
2158132,The Department of Education,ORG,9,-0.898
2158132,COVID-19,ORG,9,-0.898
2158132,The Education Department,ORG,9,-0.898
2158132,fewer than 100,CARDINAL,9,-0.898
2158132,New York City,GPE,9,-0.898
2158132,"Oct. 4, 2021",DATE,9,-0.898
2158132,Bill de Blasio,PERSON,9,-0.898
2158132,at least one,CARDINAL,9,-0.898
2158132,95%,PERCENT,9,-0.898
2158132,Oct. 4,DATE,9,-0.898
2158132,the Supreme Court,ORG,9,-0.898
2158132,Just this week,DATE,9,-0.898
2158132,ABC News',ORG,9,-0.898
2158132,Mark Osborne,PERSON,9,-0.898
2158690,Russia,GPE,0,-0.9989
2158690,Ukraine,GPE,0,-0.9989
2158690,Ukraine,GPE,0,-0.9989
2158690,Russia,GPE,0,-0.9989
2158690,Ukraine,GPE,0,-0.9989
2158690,Ukrainian,NORP,0,-0.9989
2158690,Moscow,GPE,0,-0.9989
2158690,a dozen,CARDINAL,0,-0.9989
2158690,Mariupol,GPE,0,-0.9989
2158690,Ukraine,GPE,0,-0.9989
2158690,Russia,GPE,0,-0.9989
2158690,Friday,DATE,0,-0.9989
2158690,one,CARDINAL,0,-0.9989
2158690,27,CARDINAL,0,-0.9989
2158690,Moskva,ORG,0,-0.9989
2158690,a week ago,DATE,0,-0.9989
2158690,Ukrainians,NORP,0,-0.9989
2158690,Russian,NORP,0,-0.9989
2158690,Friday,DATE,0,-0.9989
2158690,second,ORDINAL,0,-0.9989
2158690,Mariupol,GPE,0,-0.9989
2158690,Ukrainian,NORP,0,-0.9989
2158690,The Russian Defense Ministry,ORG,0,-0.9989
2158690,Russia,GPE,0,-0.9989
2158690,Black Sea,LOC,0,-0.9989
2158690,Moscow,GPE,0,-0.9989
2158690,Mariupol,GPE,0,-0.9989
2158690,weeks,DATE,0,-0.9989
2158690,Russian,NORP,0,-0.9989
2158690,Kremlin,ORG,0,-0.9989
2158690,"over 100,000",CARDINAL,0,-0.9989
2158690,Syria,GPE,0,-0.9989
2158690,Libya,GPE,0,-0.9989
2158690,Ukraine,GPE,0,-0.9989
2158690,every day,DATE,0,-0.9989
2158690,Oleksiy Danilov,PERSON,0,-0.9989
2158690,Ukraine,GPE,0,-0.9989
2158690,National Security and Defense Council,ORG,0,-0.9989
2158690,Donbas,GPE,0,-0.9989
2158690,Kremlin,ORG,0,-0.9989
2158690,Russian,NORP,0,-0.9989
2158690,"2,000",CARDINAL,0,-0.9989
2158690,Ukrainian,NORP,0,-0.9989
2158690,Azovstal,ORG,0,-0.9989
2158690,Azovstal,ORG,0,-0.9989
2158690,Petro Andryushchenko,PERSON,0,-0.9989
2158690,Mariupol,ORG,0,-0.9989
2158690,Russian,NORP,0,-0.9989
2158690,Russian,NORP,0,-0.9989
2158690,Kremlin,ORG,0,-0.9989
2158690,recent weeks,DATE,0,-0.9989
2158690,Rustam Minnekayev,PERSON,0,-0.9989
2158690,Russia,GPE,0,-0.9989
2158690,Urkaine,GPE,0,-0.9989
2158690,Ukraine,GPE,0,-0.9989
2158690,Moldova,GPE,0,-0.9989
2158690,Russia,GPE,0,-0.9989
2158690,Transnistria,GPE,0,-0.9989
2158690,Minnekayev,PERSON,0,-0.9989
2158690,Russian,NORP,0,-0.9989
2158690,Moldova,GPE,0,-0.9989
2158690,Ukraine,GPE,0,-0.9989
2158690,Ukrainian,NORP,0,-0.9989
2158690,Volodymyr Zelenskyy,PERSON,0,-0.9989
2158690,Russian,NORP,0,-0.9989
2158690,Ukraine,GPE,0,-0.9989
2158690,Moldovan,PERSON,0,-0.9989
2158690,Putin,PERSON,0,-0.9989
2158690,Ukraine,GPE,0,-0.9989
2158690,Zelenskyy,ORG,0,-0.9989
2158690,Mykhailo Podolyak,PERSON,0,-0.9989
2158690,Russia,GPE,0,-0.9989
2158690,Ukraine,GPE,0,-0.9989
2158690,Transnistria,GPE,0,-0.9989
2158690,Maxar Technologies,ORG,0,-0.9989
2158690,second,ORDINAL,0,-0.9989
2158690,Mariupol,GPE,0,-0.9989
2158690,Vynohradne,PERSON,0,-0.9989
2158690,about 40 meters,QUANTITY,0,-0.9989
2158690,131 feet,QUANTITY,0,-0.9989
2158690,Maxar,PERSON,0,-0.9989
2158690,A day earlier,DATE,0,-0.9989
2158690,Maxar,PERSON,0,-0.9989
2158690,more than 200,CARDINAL,0,-0.9989
2158690,Manhush,GPE,0,-0.9989
2158690,Mariupol,GPE,0,-0.9989
2158690,Ukrainian,NORP,0,-0.9989
2158690,Russians,NORP,0,-0.9989
2158690,Andryushchenko,PERSON,0,-0.9989
2158690,Telegram,ORG,0,-0.9989
2158690,Ukrainians,NORP,0,-0.9989
2158690,Thursday,DATE,0,-0.9989
2158690,"9,000",CARDINAL,0,-0.9989
2158690,Kremlin,ORG,0,-0.9989
2158690,Russian,NORP,0,-0.9989
2158690,Vladimir Putin,PERSON,0,-0.9989
2158690,Mariupol,ORG,0,-0.9989
2158690,Mariupol,ORG,0,-0.9989
2158690,Ukrainians,NORP,0,-0.9989
2158690,Russia,GPE,0,-0.9989
2158690,the Crimean Peninsula,LOC,0,-0.9989
2158690,Putin,PERSON,0,-0.9989
2158690,Ukraine,GPE,0,-0.9989
2158690,2014,DATE,0,-0.9989
2158690,Putin,PERSON,0,-0.9989
2158690,Donbas,GPE,0,-0.9989
2158690,Kremlin,ORG,0,-0.9989
2158690,some 12 to 14,CARDINAL,0,-0.9989
2158690,Russia,GPE,0,-0.9989
2158690,Mariupol,ORG,0,-0.9989
2158690,Mariupol,GPE,0,-0.9989
2158690,night,TIME,0,-0.9989
2158690,Mariupol,ORG,0,-0.9989
2158690,weeks,DATE,0,-0.9989
2158690,Putin,PERSON,0,-0.9989
2158690,Russia,GPE,0,-0.9989
2158690,Ukrainian,NORP,0,-0.9989
2158690,European Council,ORG,0,-0.9989
2158690,Charles Michel,PERSON,0,-0.9989
2158690,Kremlin,ORG,0,-0.9989
2158690,Putin,PERSON,0,-0.9989
2158690,"More than 100,000",CARDINAL,0,-0.9989
2158690,"about 430,000",CARDINAL,0,-0.9989
2158690,Mariupol,GPE,0,-0.9989
2158690,"over 20,000",CARDINAL,0,-0.9989
2158690,the nearly two-month,DATE,0,-0.9989
2158690,Ukrainian,NORP,0,-0.9989
2158690,Ukrainians,NORP,0,-0.9989
2158690,Russian,NORP,0,-0.9989
2158690,Russian,NORP,0,-0.9989
2158690,Moscow,GPE,0,-0.9989
2158690,Donbas,GPE,0,-0.9989
2158690,three,CARDINAL,0,-0.9989
2158690,two,CARDINAL,0,-0.9989
2158690,Friday,DATE,0,-0.9989
2158690,Donbas,PERSON,0,-0.9989
2158690,Pavlo Kyrylenko,PERSON,0,-0.9989
2158690,Kyrylenko,ORG,0,-0.9989
2158690,Russians,NORP,0,-0.9989
2158690,at least 20,CARDINAL,0,-0.9989
2158690,Russian,NORP,0,-0.9989
2158690,Sergey Lavrov,PERSON,0,-0.9989
2158690,two,CARDINAL,0,-0.9989
2158690,Moscow,GPE,0,-0.9989
2158690,Putin,PERSON,0,-0.9989
2158690,Vladimir Medinsky,PERSON,0,-0.9989
2158690,Friday,DATE,0,-0.9989
2158690,Ukrainian,NORP,0,-0.9989
2158690,Fisch,ORG,0,-0.9989
2158690,Zaporizhzhia,GPE,0,-0.9989
2158690,Ukraine,GPE,0,-0.9989
2158690,Associated Press,ORG,0,-0.9989
2158690,Mstyslav Chernov,PERSON,0,-0.9989
2158690,Felipe Dana,PERSON,0,-0.9989
2158690,Kharkiv,GPE,0,-0.9989
2158690,Ukraine,GPE,0,-0.9989
2158690,Yuras Karmanau,PERSON,0,-0.9989
2158690,Lviv,GPE,0,-0.9989
2158690,Inna Varenytsia,PERSON,0,-0.9989
2158690,Kviv,GPE,0,-0.9989
2158690,Robert Burns,PERSON,0,-0.9989
2158690,Aamer Madhani,PERSON,0,-0.9989
2158690,Washington,GPE,0,-0.9989
2158690,AP,ORG,0,-0.9989
2158690,AP,ORG,0,-0.9989
2169477,Beijing,GPE,1,-0.8786
2169477,10,CARDINAL,1,-0.8786
2169477,COVID-19,ORG,1,-0.8786
2169477,BEIJING,GPE,1,-0.8786
2169477,Beijing,GPE,1,-0.8786
2169477,10,CARDINAL,1,-0.8786
2169477,COVID-19,ORG,1,-0.8786
2169477,a week,DATE,1,-0.8786
2169477,Friday,DATE,1,-0.8786
2169477,Chinese,NORP,1,-0.8786
2169477,four,CARDINAL,1,-0.8786
2169477,that day,DATE,1,-0.8786
2169477,China,GPE,1,-0.8786
2169477,"24,326",CARDINAL,1,-0.8786
2169477,Saturday,DATE,1,-0.8786
2169477,Shanghai,GPE,1,-0.8786
2169477,zero,CARDINAL,1,-0.8786
2169477,China,GPE,1,-0.8786
2169477,zero,CARDINAL,1,-0.8786
2169477,Shanghai,GPE,1,-0.8786
2169477,this month,DATE,1,-0.8786
2169477,Wuhan,GPE,1,-0.8786
2169477,Beijing,GPE,1,-0.8786
2169477,Shanghai,GPE,1,-0.8786
2169477,12,CARDINAL,1,-0.8786
2169477,Saturday,DATE,1,-0.8786
2186286,Moderna,PERSON,7,0.8766
2186286,Pfizer,PERSON,7,0.8766
2186286,COVID-19,PERSON,7,0.8766
2186286,second,ORDINAL,7,0.8766
2186286,the fall,DATE,7,0.8766
2186286,COVID-19,ORG,7,0.8766
2186286,Beth Bell,PERSON,7,0.8766
2186286,the University of Washington,ORG,7,0.8766
2186286,the U.S. Centers for Disease Control and Prevention,ORG,7,0.8766
2186286,every quarter,DATE,7,0.8766
2186286,every three months or so,DATE,7,0.8766
2186286,Pfizer,PERSON,7,0.8766
2186286,Kathrin Jansen,PERSON,7,0.8766
2186286,the New York Academy of Sciences,ORG,7,0.8766
2186286,U.S.,GPE,7,0.8766
2186286,under 5,DATE,7,0.8766
2186286,Moderna,PERSON,7,0.8766
2186286,Jacqueline Miller,PERSON,7,0.8766
2186286,The Associated Press,ORG,7,0.8766
2186286,two,CARDINAL,7,0.8766
2186286,the Food and Drug Administration,ORG,7,0.8766
2186286,Pfizer,ORG,7,0.8766
2186286,third,ORDINAL,7,0.8766
2186286,two,CARDINAL,7,0.8766
2186286,COVID-19,ORG,7,0.8766
2186286,three or,CARDINAL,7,0.8766
2186286,four,CARDINAL,7,0.8766
2186286,one,CARDINAL,7,0.8766
2186286,Moderna,PERSON,7,0.8766
2186286,Pfizer,PERSON,7,0.8766
2186286,2,CARDINAL,7,0.8766
2186286,this fall,DATE,7,0.8766
2186286,Moderna,PERSON,7,0.8766
2186286,Moderna,PERSON,7,0.8766
2186286,FDA,ORG,7,0.8766
2186286,Doran Fink,PERSON,7,0.8766
2186286,the fall,DATE,7,0.8766
2186286,early summer,DATE,7,0.8766
2186286,two,CARDINAL,7,0.8766
2186286,Pfizer,PERSON,7,0.8766
2186286,Moderna,PERSON,7,0.8766
2186286,one,CARDINAL,7,0.8766
2186286,three,CARDINAL,7,0.8766
2186286,annual,DATE,7,0.8766
2186286,David Kimberlin,PERSON,7,0.8766
2186286,CDC,ORG,7,0.8766
2186286,the University of Alabama at Birmingham,ORG,7,0.8766
2186286,first,ORDINAL,7,0.8766
2186286,CDC,ORG,7,0.8766
2186286,three,CARDINAL,7,0.8766
2186286,Rockefeller University,ORG,7,0.8766
2186286,third,ORDINAL,7,0.8766
2186286,Paul Offit,PERSON,7,0.8766
2186286,Philadelphia,GPE,7,0.8766
2186286,Americans,NORP,7,0.8766
2186286,second,ORDINAL,7,0.8766
2186286,Israel,GPE,7,0.8766
2186286,CDC,ORG,7,0.8766
2186286,second,ORDINAL,7,0.8766
2186286,second,ORDINAL,7,0.8766
2186286,Grace Lee,PERSON,7,0.8766
2186286,Stanford University,ORG,7,0.8766
2186286,CDC,ORG,7,0.8766
2186286,One,CARDINAL,7,0.8766
2186286,India,GPE,7,0.8766
2186286,Bharat Biotech,PERSON,7,0.8766
2186286,COVID-19,ORG,7,0.8766
2186286,Michael Diamond,PERSON,7,0.8766
2186286,Washington University,ORG,7,0.8766
2186286,St. Louis,GPE,7,0.8766
2186286,Bharat,NORP,7,0.8766
2186286,Diamond,PERSON,7,0.8766
2186286,The Associated Press Health and Science Department,ORG,7,0.8766
2186286,the Howard Hughes Medical Institute’s Department of Science Education,ORG,7,0.8766
2186286,AP,ORG,7,0.8766
2241438,Kravchuk,GPE,0,0.4364
2241438,Ukraine,GPE,0,0.4364
2241438,three,CARDINAL,0,0.4364
2241438,U.S.,GPE,0,0.4364
2241438,Russians,NORP,0,0.4364
2241438,Ukrainian Parliament,ORG,0,0.4364
2241438,Ukraine,GPE,0,0.4364
2241438,Russian,NORP,0,0.4364
2241438,Yevheniia Kravchuk,PERSON,0,0.4364
2241438,Ukrainian,NORP,0,0.4364
2241438,three,CARDINAL,0,0.4364
2241438,the United States,GPE,0,0.4364
2241438,Russia,GPE,0,0.4364
2241438,Russians,NORP,0,0.4364
2241438,Kravchuk,PERSON,0,0.4364
2241438,This Week,DATE,0,0.4364
2241438,Co-Anchor,WORK_OF_ART,0,0.4364
2241438,Martha Raddatz,PERSON,0,0.4364
2241438,Russians,NORP,0,0.4364
2241438,Last week,DATE,0,0.4364
2241438,Joe Biden,PERSON,0,0.4364
2241438,$800 million,MONEY,0,0.4364
2241438,Ukrainian,NORP,0,0.4364
2241438,Donbas,GPE,0,0.4364
2241438,Congress,ORG,0,0.4364
2241438,Treasury,ORG,0,0.4364
2241438,Janet Yellen,PERSON,0,0.4364
2241438,Thursday,DATE,0,0.4364
2241438,an additional $500 million,MONEY,0,0.4364
2241438,Kravchuk,ORG,0,0.4364
2241438,Ukrainian,NORP,0,0.4364
2241438,Volodymyr Zelenskyy's,PERSON,0,0.4364
2241438,U.S.,GPE,0,0.4364
2241438,Europe,LOC,0,0.4364
2241438,Russian,NORP,0,0.4364
2241438,Vladimir Putin,PERSON,0,0.4364
2241438,last week,DATE,0,0.4364
2241438,Russia,GPE,0,0.4364
2241438,Mariupol,GPE,0,0.4364
2241438,Ukrainians,NORP,0,0.4364
2241438,"2,000",CARDINAL,0,0.4364
2241438,Ukrainian,NORP,0,0.4364
2241438,"120,000",CARDINAL,0,0.4364
2241438,Last week,DATE,0,0.4364
2241438,just four,CARDINAL,0,0.4364
2241438,first,ORDINAL,0,0.4364
2241438,about two weeks,DATE,0,0.4364
2241438,Raddatz,PERSON,0,0.4364
2241438,Yesterday,DATE,0,0.4364
2241438,Russians,NORP,0,0.4364
2241438,Kravchuk,ORG,0,0.4364
2241438,Hundreds,CARDINAL,0,0.4364
2241438,one,CARDINAL,0,0.4364
2241438,Mariupol,GPE,0,0.4364
2241438,Russian,NORP,0,0.4364
2241438,Russian,NORP,0,0.4364
2241438,Ukraine,GPE,0,0.4364
2241438,Vladivostok,PERSON,0,0.4364
2241438,Russian,NORP,0,0.4364
2241438,Ukraine,GPE,0,0.4364
2241438,Mariupol,GPE,0,0.4364
2241438,Kravchuk,ORG,0,0.4364
2241438,the 21st Century,DATE,0,0.4364
2241438,Western,NORP,0,0.4364
2241438,Mariupol,GPE,0,0.4364
2241438,U.S.,GPE,0,0.4364
2241438,State,ORG,0,0.4364
2241438,Antony Blinken,PERSON,0,0.4364
2241438,Defense,ORG,0,0.4364
2241438,Lloyd Austin,PERSON,0,0.4364
2241438,Kyiv,GPE,0,0.4364
2241438,Sunday,DATE,0,0.4364
2241438,U.S.,GPE,0,0.4364
2241438,Raddatz,PERSON,0,0.4364
2241438,Kravchuk,GPE,0,0.4364
2241438,Russia,GPE,0,0.4364
2241438,Ukraine,GPE,0,0.4364
2194486,ABC News,ORG,4,0.1339
2194486,50,CARDINAL,4,0.1339
2194486,Vaccines,ORG,4,0.1339
2194486,Jen Ashton,PERSON,4,0.1339
2194486,U.S.,GPE,4,0.1339
2194486,Americans,NORP,4,0.1339
2194486,millions,CARDINAL,4,0.1339
2194486,first,ORDINAL,4,0.1339
2194486,COVID-19,ORG,4,0.1339
2194486,U.S.,GPE,4,0.1339
2194486,last winter,DATE,4,0.1339
2194486,720 million,CARDINAL,4,0.1339
2194486,more than 570 million,MONEY,4,0.1339
2194486,ABC News,ORG,4,0.1339
2194486,millions,CARDINAL,4,0.1339
2194486,ABC News,ORG,4,0.1339
2194486,50,CARDINAL,4,0.1339
2194486,tens of millions,MONEY,4,0.1339
2194486,COVID-19,ORG,4,0.1339
2194486,the coming weeks,DATE,4,0.1339
2194486,months,DATE,4,0.1339
2194486,C. Buddy Creech,PERSON,4,0.1339
2194486,the Vanderbilt Vaccine Research Program,ORG,4,0.1339
2194486,ABC News,ORG,4,0.1339
2194486,U.S.,GPE,4,0.1339
2194486,COVID,ORG,4,0.1339
2194486,Lynn Sutfin,PERSON,4,0.1339
2194486,the Michigan Department of Health,ORG,4,0.1339
2194486,ABC News,ORG,4,0.1339
2194486,Michigan,GPE,4,0.1339
2194486,about 1.7 million,CARDINAL,4,0.1339
2194486,Dec. 2020,DATE,4,0.1339
2194486,"more than 100,000",CARDINAL,4,0.1339
2194486,the next two weeks,DATE,4,0.1339
2194486,Vaccine,PERSON,4,0.1339
2194486,the State Joint Information Center,ORG,4,0.1339
2194486,Colorado,GPE,4,0.1339
2194486,"more than 619,000",CARDINAL,4,0.1339
2194486,ABC News,ORG,4,0.1339
2194486,CDC,ORG,4,0.1339
2194486,California,GPE,4,0.1339
2194486,more than 70%,PERCENT,4,0.1339
2194486,nearly 3.6 million,CARDINAL,4,0.1339
2194486,North Carolina,GPE,4,0.1339
2194486,60%,PERCENT,4,0.1339
2194486,"856,000",CARDINAL,4,0.1339
2194486,1.7 million,CARDINAL,4,0.1339
2194486,"Nearly 760,000",CARDINAL,4,0.1339
2194486,Oregon,GPE,4,0.1339
2194486,ABC News,ORG,4,0.1339
2194486,Oregon,GPE,4,0.1339
2194486,the Oregon Health Authority,ORG,4,0.1339
2194486,ABC News,ORG,4,0.1339
2194486,hundreds of thousands,CARDINAL,4,0.1339
2194486,55 million,CARDINAL,4,0.1339
2194486,Americans,NORP,4,0.1339
2194486,Last spring,DATE,4,0.1339
2194486,millions,CARDINAL,4,0.1339
2194486,Americans,NORP,4,0.1339
2194486,COVID-19,ORG,4,0.1339
2194486,April of 2021,DATE,4,0.1339
2194486,more than two million,CARDINAL,4,0.1339
2194486,first,ORDINAL,4,0.1339
2194486,every day,DATE,4,0.1339
2194486,more than 220 million,CARDINAL,4,0.1339
2194486,Americans,NORP,4,0.1339
2194486,about two-thirds,CARDINAL,4,0.1339
2194486,U.S.,GPE,4,0.1339
2194486,Earlier this month,DATE,4,0.1339
2194486,The Commonwealth Fund,ORG,4,0.1339
2194486,U.S.,GPE,4,0.1339
2194486,2.2 million,CARDINAL,4,0.1339
2194486,17 million,CARDINAL,4,0.1339
2194486,66.1 million,CARDINAL,4,0.1339
2194486,March 2022,DATE,4,0.1339
2194486,more than 55 million,MONEY,4,0.1339
2194486,Americans,NORP,4,0.1339
2194486,John Brownstein,PERSON,4,0.1339
2194486,Boston Children's Hospital,ORG,4,0.1339
2194486,ABC News,ORG,4,0.1339
2194486,recent weeks,DATE,4,0.1339
2194486,fourth,ORDINAL,4,0.1339
2194486,COVID-19,ORG,4,0.1339
2194486,Americans,NORP,4,0.1339
2194486,"just over 50,000",CARDINAL,4,0.1339
2194486,Americans,NORP,4,0.1339
2194486,first,ORDINAL,4,0.1339
2194486,Stephen Morse,PERSON,4,0.1339
2194486,Columbia University's Mailman School of Public Health,ORG,4,0.1339
2194486,millions,CARDINAL,4,0.1339
2194486,COVID-19,ORG,4,0.1339
2194486,U.S.,GPE,4,0.1339
2194486,one,CARDINAL,4,0.1339
2194486,COVID,ORG,4,0.1339
2194486,Morse,PERSON,4,0.1339
2194486,ABC News,ORG,4,0.1339
2194486,U.S.,GPE,4,0.1339
2194486,WHO,ORG,4,0.1339
2194486,this day,DATE,4,0.1339
2194486,Morse,PERSON,4,0.1339
2194486,Vaccine,PERSON,4,0.1339
2194486,millions,CARDINAL,4,0.1339
2194486,months,DATE,4,0.1339
2194486,Delaware,GPE,4,0.1339
2194486,Chris Coons,PERSON,4,0.1339
2194486,last week,DATE,4,0.1339
2194486,millions,CARDINAL,4,0.1339
2194486,COVID-19,ORG,4,0.1339
2194486,Congress,ORG,4,0.1339
2194486,Congress,ORG,4,0.1339
2194486,Coons,ORG,4,0.1339
2194486,CBS,ORG,4,0.1339
2194486,Face the Nation,WORK_OF_ART,4,0.1339
2194486,America,GPE,4,0.1339
2194486,first,ORDINAL,4,0.1339
2194486,second,ORDINAL,4,0.1339
2194486,Creech,PERSON,4,0.1339
2194486,U.S.,GPE,4,0.1339
2194486,Brownstein,ORG,4,0.1339
2194486,third,ORDINAL,4,0.1339
2194486,Morse,PERSON,4,0.1339
2194486,Morse,PERSON,4,0.1339
2194486,U.S.,GPE,4,0.1339
2194486,two,CARDINAL,4,0.1339
2203583,Ukraine,GPE,0,0.9839
2203583,US,GPE,0,0.9839
2203583,Ukraine,GPE,0,0.9839
2203583,weekend,DATE,0,0.9839
2203583,morning hours,TIME,0,0.9839
2203583,Saturday,DATE,0,0.9839
2203583,two,CARDINAL,0,0.9839
2203583,Joe Biden's,PERSON,0,0.9839
